Ano,Semestre,Cód. Disciplina,Cód. Turma,Situação,%,Alunos,Professor,Cód. Curso,Curso
2021,2. Semestre,D320199,17,Dispensado,6,2,A394200218642,305,Engenharia Química
2021,2. Semestre,D320199,17,Não Concl.,6,2,A394200218642,305,Engenharia Química
2021,2. Semestre,D320199,17,Reprovado,22,7,A394200218642,305,Engenharia Química
2021,2. Semestre,D320199,18,Aprovado,26,10,A218148855402,311,Curso de Engenharia Acústica
2021,2. Semestre,D320199,18,CancMatric,5,2,A218148855402,311,Curso de Engenharia Acústica
2021,2. Semestre,D320199,18,Não Concl.,3,1,A218148855402,311,Curso de Engenharia Acústica
2021,2. Semestre,D320199,18,Reprovado,67,26,A218148855402,311,Curso de Engenharia Acústica
2021,2. Semestre,D320199,19,Aprovado,40,12,A642946200380,402,Engenharia Florestal
2021,2. Semestre,D320199,19,Dispensado,3,1,A642946200380,402,Engenharia Florestal
2021,2. Semestre,D320199,19,Reprovado,53,16,A642946200380,402,Engenharia Florestal
2021,2. Semestre,D320199,19,Tr.Parcial,3,1,A642946200380,402,Engenharia Florestal
2021,2. Semestre,D320199,20,Aprovado,9,3,A292200218320,309,Curso de Engenharia Sanitária e Ambiental
2021,2. Semestre,D320199,20,CancMatric,3,1,A292200218320,309,Curso de Engenharia Sanitária e Ambiental
2021,2. Semestre,D320199,20,Dispensado,3,1,A292200218320,309,Curso de Engenharia Sanitária e Ambiental
2021,2. Semestre,D320199,20,Não Concl.,3,1,A292200218320,309,Curso de Engenharia Sanitária e Ambiental
2021,2. Semestre,D320199,20,Reprovado,82,27,A292200218320,309,Curso de Engenharia Sanitária e Ambiental
2021,2. Semestre,D320199,T50REA,Aprovado,59,13,A292200218320,305,Engenharia Química
2021,2. Semestre,D320199,T50REA,Reprovado,41,9,A292200218320,305,Engenharia Química
2021,2. Semestre,D320199,T50REA,Aprovado,33,1,A292200218320,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320199,T50REA,Reprovado,67,2,A292200218320,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320199,10,Aprovado,17,9,A380683888642,303,Engenharia Elétrica
2022,1. Semestre,D320199,10,CancMatric,4,2,A380683888642,303,Engenharia Elétrica
2022,1. Semestre,D320199,10,Dispensado,2,1,A380683888642,303,Engenharia Elétrica
2022,1. Semestre,D320199,10,Não Concl.,2,1,A380683888642,303,Engenharia Elétrica
2022,1. Semestre,D320199,10,Repr.Freq,25,13,A380683888642,303,Engenharia Elétrica
2022,1. Semestre,D320199,10,Reprovado,48,25,A380683888642,303,Engenharia Elétrica
2022,1. Semestre,D320199,10,Tr.Parcial,2,1,A380683888642,303,Engenharia Elétrica
2022,1. Semestre,D320199,11,Aprovado,14,3,A681200461218,110,Química Industrial
2022,1. Semestre,D320199,11,CancMatric,5,1,A681200461218,110,Química Industrial
2022,1. Semestre,D320199,11,Repr.Freq,14,3,A681200461218,110,Química Industrial
2022,1. Semestre,D320199,11,Reprovado,57,12,A681200461218,110,Química Industrial
2022,1. Semestre,D320199,11,Tr.Parcial,10,2,A681200461218,110,Química Industrial
2022,1. Semestre,D320199,11,Aprovado,5,1,A681200461218,133,Química - Bacharelado
2022,1. Semestre,D320199,11,CancMatric,10,2,A681200461218,133,Química - Bacharelado
2022,1. Semestre,D320199,11,Repr.Freq,25,5,A681200461218,133,Química - Bacharelado
2022,1. Semestre,D320199,11,Reprovado,50,10,A681200461218,133,Química - Bacharelado
2022,1. Semestre,D320199,11,Tr.Parcial,10,2,A681200461218,133,Química - Bacharelado
2022,1. Semestre,D320199,12,Aprovado,47,20,AP681402512218,304,Engenharia Mecânica
2022,1. Semestre,D320199,12,CancMatric,5,2,AP681402512218,304,Engenharia Mecânica
2022,1. Semestre,D320199,12,Reprovado,49,21,AP681402512218,304,Engenharia Mecânica
2022,1. Semestre,D320199,13,Aprovado,46,21,A946200380642,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320199,13,CancMatric,2,1,A946200380642,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320199,13,Dispensado,2,1,A946200380642,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320199,13,Repr.Freq,20,9,A946200380642,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320199,13,Reprovado,30,14,A946200380642,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320199,14,Reprovado,8,4,A380200380642,302,Engenharia Civil
2022,1. Semestre,D320199,14,Aprovado,82,40,A380200380642,302,Engenharia Civil
2022,1. Semestre,D320199,14,CancMatric,2,1,A380200380642,302,Engenharia Civil
2022,1. Semestre,D320199,14,Dispensado,2,1,A380200380642,302,Engenharia Civil
2022,1. Semestre,D320199,14,Repr.Freq,6,3,A380200380642,302,Engenharia Civil
2022,1. Semestre,D320199,15,Aprovado,53,28,A642946200380,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320199,15,CancMatric,11,6,A642946200380,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320199,15,Dispensado,4,2,A642946200380,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320199,15,Repr.Freq,9,5,A642946200380,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320199,15,Reprovado,21,11,A642946200380,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320199,15,Tr.Parcial,2,1,A642946200380,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320199,16,Aprovado,4,4,A888402148380,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Aprovado,4,4,AP681402512218,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,CancMatric,9,9,A888402148380,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,CancMatric,9,9,AP681402512218,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Dispensado,1,1,A888402148380,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Dispensado,1,1,AP681402512218,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Não Concl.,2,2,A888402148380,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Não Concl.,2,2,AP681402512218,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Repr.Freq,9,9,A888402148380,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Repr.Freq,9,9,AP681402512218,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Reprovado,25,26,A888402148380,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,16,Reprovado,25,26,AP681402512218,316,Curso de Engenharia de Telecomunicações
2022,1. Semestre,D320199,17,Aprovado,29,23,AP681402512218,305,Engenharia Química
2022,1. Semestre,D320199,17,Aprovado,29,23,A218148855402,305,Engenharia Química
2022,1. Semestre,D320199,17,CancMatric,1,1,AP681402512218,305,Engenharia Química
2022,1. Semestre,D320199,17,CancMatric,1,1,A218148855402,305,Engenharia Química
2022,1. Semestre,D320199,17,Dispensado,1,1,AP681402512218,305,Engenharia Química
2022,1. Semestre,D320199,17,Dispensado,1,1,A218148855402,305,Engenharia Química
2022,1. Semestre,D320199,17,Repr.Freq,6,5,AP681402512218,305,Engenharia Química
2022,1. Semestre,D320199,17,Repr.Freq,6,5,A218148855402,305,Engenharia Química
2022,1. Semestre,D320199,17,Reprovado,12,9,AP681402512218,305,Engenharia Química
2022,1. Semestre,D320199,17,Reprovado,12,9,A218148855402,305,Engenharia Química
2022,1. Semestre,D320199,18,Reprovado,64,21,AP806642512402,109,Química - Licenciatura
2022,1. Semestre,D320199,18,Aprovado,30,10,AP806642512402,109,Química - Licenciatura
2022,1. Semestre,D320199,18,CancMatric,6,2,AP806642512402,109,Química - Licenciatura
2022,1. Semestre,D320199,19,Aprovado,35,13,A642946200380,402,Engenharia Florestal
2022,1. Semestre,D320199,19,CancMatric,8,3,A642946200380,402,Engenharia Florestal
2022,1. Semestre,D320199,19,Repr.Freq,22,8,A642946200380,402,Engenharia Florestal
2022,1. Semestre,D320199,19,Reprovado,32,12,A642946200380,402,Engenharia Florestal
2022,1. Semestre,D320199,19,Tr.Parcial,3,1,A642946200380,402,Engenharia Florestal
2022,1. Semestre,D320199,20,Aprovado,57,17,AP806642512402,123,Física - Bacharelado
2022,1. Semestre,D320199,20,Não Concl.,3,1,AP806642512402,123,Física - Bacharelado
2022,1. Semestre,D320199,20,Reprovado,40,12,AP806642512402,123,Física - Bacharelado
2022,1. Semestre,D320199,50,Aprovado,10,2,A380200380642,303,Engenharia Elétrica
2022,1. Semestre,D320199,50,Reprovado,86,18,A380200380642,303,Engenharia Elétrica
2022,1. Semestre,D320199,50,Tr.Parcial,5,1,A380200380642,303,Engenharia Elétrica
2022,1. Semestre,D320199,50,Reprovado,100,1,A380200380642,305,Engenharia Química
2022,1. Semestre,D320199,50,Reprovado,100,1,A380200380642,311,Curso de Engenharia Acústica
2022,2. Semestre,D320199,10,Aprovado,16,7,P855200218,303,Engenharia Elétrica
2022,2. Semestre,D320199,10,Dispensado,4,2,P855200218,303,Engenharia Elétrica
2022,2. Semestre,D320199,10,Repr.Freq,29,13,P855200218,303,Engenharia Elétrica
2022,2. Semestre,D320199,10,Reprovado,51,23,P855200218,303,Engenharia Elétrica
2022,2. Semestre,D320199,11,Aprovado,23,14,A292200218320,312,Curso de Engenharia de Computação
2022,2. Semestre,D320199,11,Dispensado,2,1,A292200218320,312,Curso de Engenharia de Computação
2022,2. Semestre,D320199,11,Repr.Freq,41,25,A292200218320,312,Curso de Engenharia de Computação
2022,2. Semestre,D320199,11,Reprovado,33,20,A292200218320,312,Curso de Engenharia de Computação
2022,2. Semestre,D320199,11,Tr.Parcial,2,1,A292200218320,312,Curso de Engenharia de Computação
2022,2. Semestre,D320199,13,Aprovado,15,5,A681200461218,313,Curso de Engenharia de Produção
2022,2. Semestre,D320199,13,Dispensado,6,2,A681200461218,313,Curso de Engenharia de Produção
2022,2. Semestre,D320199,13,Repr.Freq,70,23,A681200461218,313,Curso de Engenharia de Produção
2022,2. Semestre,D320199,13,Reprovado,9,3,A681200461218,313,Curso de Engenharia de Produção
2022,2. Semestre,D320199,14,Reprovado,22,11,A380200380642,302,Engenharia Civil
2022,2. Semestre,D320199,14,Aprovado,37,19,A380200380642,302,Engenharia Civil
2022,2. Semestre,D320199,14,Dispensado,4,2,A380200380642,302,Engenharia Civil
2022,2. Semestre,D320199,14,Repr.Freq,37,19,A380200380642,302,Engenharia Civil
2022,2. Semestre,D320199,15,Aprovado,28,10,AP681402512218,310,Curso Engenharia de Controle e Automação
2022,2. Semestre,D320199,15,Dispensado,6,2,AP681402512218,310,Curso Engenharia de Controle e Automação
2022,2. Semestre,D320199,15,Repr.Freq,31,11,AP681402512218,310,Curso Engenharia de Controle e Automação
2022,2. Semestre,D320199,15,Reprovado,36,13,AP681402512218,310,Curso Engenharia de Controle e Automação
2022,2. Semestre,D320199,16,Aprovado,23,10,MÁICON FACCO,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D320199,16,CancMatric,2,1,MÁICON FACCO,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D320199,16,Dispensado,2,1,MÁICON FACCO,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D320199,16,Repr.Freq,47,20,MÁICON FACCO,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D320199,16,Reprovado,23,10,MÁICON FACCO,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D320199,16,Tr.Parcial,2,1,MÁICON FACCO,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D320199,17,Aprovado,17,18,A380683888642,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,Aprovado,17,18,AP292200218888,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,CancMatric,1,1,A380683888642,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,CancMatric,1,1,AP292200218888,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,Dispensado,3,3,A380683888642,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,Dispensado,3,3,AP292200218888,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,Repr.Freq,10,10,A380683888642,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,Repr.Freq,10,10,AP292200218888,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,Reprovado,19,20,A380683888642,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,Reprovado,19,20,AP292200218888,304,Engenharia Mecânica
2022,2. Semestre,D320199,17,Aprovado,67,24,AP292200218888,305,Engenharia Química
2022,2. Semestre,D320199,17,Dispensado,3,1,AP292200218888,305,Engenharia Química
2022,2. Semestre,D320199,17,Não Concl.,3,1,AP292200218888,305,Engenharia Química
2022,2. Semestre,D320199,17,Repr.Freq,17,6,AP292200218888,305,Engenharia Química
2022,2. Semestre,D320199,17,Reprovado,11,4,AP292200218888,305,Engenharia Química
2022,2. Semestre,D320199,18,Aprovado,28,8,B200380461148,311,Curso de Engenharia Acústica
2022,2. Semestre,D320199,18,Não Concl.,3,1,B200380461148,311,Curso de Engenharia Acústica
2022,2. Semestre,D320199,18,Repr.Freq,48,14,B200380461148,311,Curso de Engenharia Acústica
2022,2. Semestre,D320199,18,Reprovado,14,4,B200380461148,311,Curso de Engenharia Acústica
2022,2. Semestre,D320199,18,Tr.Parcial,7,2,B200380461148,311,Curso de Engenharia Acústica
2022,2. Semestre,D320199,19,Dispensado,6,1,A292200218320,402,Engenharia Florestal
2022,2. Semestre,D320199,19,Aprovado,11,2,A292200218320,402,Engenharia Florestal
2022,2. Semestre,D320199,19,Repr.Freq,50,9,A292200218320,402,Engenharia Florestal
2022,2. Semestre,D320199,19,Reprovado,33,6,A292200218320,402,Engenharia Florestal
2022,2. Semestre,D320199,20,Aprovado,41,17,A394200218642,309,Curso de Engenharia Sanitária e Ambiental
2022,2. Semestre,D320199,20,Dispensado,2,1,A394200218642,309,Curso de Engenharia Sanitária e Ambiental
2022,2. Semestre,D320199,20,Repr.Freq,29,12,A394200218642,309,Curso de Engenharia Sanitária e Ambiental
2022,2. Semestre,D320199,20,Reprovado,27,11,A394200218642,309,Curso de Engenharia Sanitária e Ambiental
2022,2. Semestre,D320199,50,Reprovado,100,2,A292200218320,305,Engenharia Química
2022,2. Semestre,D320199,50,Aprovado,67,2,A292200218320,307,Ciência da Computação - Bacharelado
2022,2. Semestre,D320199,50,Reprovado,33,1,A292200218320,307,Ciência da Computação - Bacharelado
2022,2. Semestre,D320199,50,Não Concl.,100,1,A292200218320,316,Curso de Engenharia de Telecomunicações
2022,2. Semestre,D320199,50,Aprovado,100,1,A292200218320,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D888148,10,Aprovado,57,17,C380148380200,304,Engenharia Mecânica
2022,1. Semestre,D888148,10,CancMatric,7,2,C380148380200,304,Engenharia Mecânica
2022,1. Semestre,D888148,10,Repr.Freq,20,6,C380148380200,304,Engenharia Mecânica
2022,1. Semestre,D888148,10,Reprovado,17,5,C380148380200,304,Engenharia Mecânica
2022,1. Semestre,D888148,11,Aprovado,24,4,C380148380200,304,Engenharia Mecânica
2022,1. Semestre,D888148,11,Repr.Freq,41,7,C380148380200,304,Engenharia Mecânica
2022,1. Semestre,D888148,11,Reprovado,35,6,C380148380200,304,Engenharia Mecânica
2022,1. Semestre,D888148,CC1,Aprovado,56,14,C320402855200,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D888148,CC1,CancMatric,4,1,C320402855200,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D888148,CC1,Repr.Freq,16,4,C320402855200,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D888148,CC1,Reprovado,24,6,C320402855200,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D888148,CC2,Aprovado,60,9,C380148200685,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D888148,CC2,Reprovado,33,5,C380148200685,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D888148,CC2,Tr.Parcial,7,1,C380148200685,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D888148,SI1,Aprovado,10,1,C320402855200,314,Bacharelado em Sistemas de Informação
2022,1. Semestre,D888148,SI1,Repr.Freq,40,4,C320402855200,314,Bacharelado em Sistemas de Informação
2022,1. Semestre,D888148,SI1,Reprovado,40,4,C320402855200,314,Bacharelado em Sistemas de Informação
2022,1. Semestre,D888148,SI1,Tr.Parcial,10,1,C320402855200,314,Bacharelado em Sistemas de Informação
2022,1. Semestre,D888148,SI2,Aprovado,50,2,C380148200685,314,Bacharelado em Sistemas de Informação
2022,1. Semestre,D888148,SI2,Reprovado,50,2,C380148200685,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,10,Aprovado,37,13,C380148380200,304,Engenharia Mecânica
2022,2. Semestre,D888148,10,CancMatric,3,1,C380148380200,304,Engenharia Mecânica
2022,2. Semestre,D888148,10,Dispensado,6,2,C380148380200,304,Engenharia Mecânica
2022,2. Semestre,D888148,10,Repr.Freq,34,12,C380148380200,304,Engenharia Mecânica
2022,2. Semestre,D888148,10,Reprovado,20,7,C380148380200,304,Engenharia Mecânica
2022,2. Semestre,D888148,11,Aprovado,28,5,C380148380200,304,Engenharia Mecânica
2022,2. Semestre,D888148,11,Repr.Freq,50,9,C380148380200,304,Engenharia Mecânica
2022,2. Semestre,D888148,11,Reprovado,22,4,C380148380200,304,Engenharia Mecânica
2022,2. Semestre,D888148,CC1,Repr.Freq,40,2,C380148200685,307,Ciência da Computação - Bacharelado
2022,2. Semestre,D888148,CC1,Aprovado,60,3,C380148200685,307,Ciência da Computação - Bacharelado
2022,2. Semestre,D888148,CC2,Aprovado,40,2,C218200683888,307,Ciência da Computação - Bacharelado
2022,2. Semestre,D888148,CC2,Repr.Freq,60,3,C218200683888,307,Ciência da Computação - Bacharelado
2022,2. Semestre,D888148,SI1,Aprovado,46,11,C380148200685,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,SI1,Dispensado,4,1,C380148200685,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,SI1,Repr.Freq,17,4,C380148200685,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,SI1,Reprovado,33,8,C380148200685,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,SI2,Aprovado,50,11,C218200683888,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,SI2,CancMatric,5,1,C218200683888,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,SI2,Dispensado,5,1,C218200683888,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,SI2,Repr.Freq,14,3,C218200683888,314,Bacharelado em Sistemas de Informação
2022,2. Semestre,D888148,SI2,Reprovado,27,6,C218200683888,314,Bacharelado em Sistemas de Informação
2023,1. Semestre,D402855,CC,Aprovado,81,22,E642946200380,307,Ciência da Computação - Bacharelado
2023,1. Semestre,D402855,CC,Reprovado,19,5,E642946200380,307,Ciência da Computação - Bacharelado
2023,1. Semestre,D402855,SI1,Aprovado,30,6,I200380893402,314,Bacharelado em Sistemas de Informação
2023,1. Semestre,D402855,SI1,Aprovado,30,6,C200380893402,314,Bacharelado em Sistemas de Informação
2023,1. Semestre,D402855,SI1,Não Concl.,5,1,I200380893402,314,Bacharelado em Sistemas de Informação
2023,1. Semestre,D402855,SI1,Não Concl.,5,1,C200380893402,314,Bacharelado em Sistemas de Informação
2023,1. Semestre,D402855,SI1,Reprovado,15,3,I200380893402,314,Bacharelado em Sistemas de Informação
2023,1. Semestre,D402855,SI1,Reprovado,15,3,C200380893402,314,Bacharelado em Sistemas de Informação
2023,2. Semestre,D402855,CC,Aprovado,64,14,C946200380402,307,Ciência da Computação - Bacharelado
2023,2. Semestre,D402855,CC,Não Concl.,5,1,C946200380402,307,Ciência da Computação - Bacharelado
2023,2. Semestre,D402855,CC,Repr.Freq,27,6,C946200380402,307,Ciência da Computação - Bacharelado
2023,2. Semestre,D402855,CC,Reprovado,5,1,C946200380402,307,Ciência da Computação - Bacharelado
2023,2. Semestre,D402855,SI,Aprovado,41,34,I200380893402,314,Bacharelado em Sistemas de Informação
2023,2. Semestre,D402855,SI,Aprovado,41,34,C200380893402,314,Bacharelado em Sistemas de Informação
2023,2. Semestre,D402855,SI,Dispensado,1,1,I200380893402,314,Bacharelado em Sistemas de Informação
2023,2. Semestre,D402855,SI,Dispensado,1,1,C200380893402,314,Bacharelado em Sistemas de Informação
2023,2. Semestre,D402855,SI,Reprovado,7,6,I200380893402,314,Bacharelado em Sistemas de Informação
2023,2. Semestre,D402855,SI,Reprovado,7,6,C200380893402,314,Bacharelado em Sistemas de Informação
2021,1. Semestre,D200888,10,Aprovado,15,5,P888402148,139,Curso de Bacharelado em Estatística - Noturno
2021,1. Semestre,D200888,10,Dispensado,3,1,P888402148,139,Curso de Bacharelado em Estatística - Noturno
2021,1. Semestre,D200888,10,Reprovado,82,27,P888402148,139,Curso de Bacharelado em Estatística - Noturno
2021,1. Semestre,D200888,11,Aprovado,31,17,P148855320,521,Ciências Econômicas - Diurno
2021,1. Semestre,D200888,11,Reprovado,67,37,P148855320,521,Ciências Econômicas - Diurno
2021,1. Semestre,D200888,11,Tr.Parcial,2,1,P148855320,521,Ciências Econômicas - Diurno
2021,1. Semestre,D200888,11,Aprovado,54,20,P394200218,402,Engenharia Florestal
2021,1. Semestre,D200888,11,Reprovado,46,17,P394200218,402,Engenharia Florestal
2021,1. Semestre,D200888,12,Aprovado,20,3,P512200642,133,Química - Bacharelado
2021,1. Semestre,D200888,12,Não Concl.,7,1,P512200642,133,Química - Bacharelado
2021,1. Semestre,D200888,12,Reprovado,60,9,P512200642,133,Química - Bacharelado
2021,1. Semestre,D200888,12,Tr.Parcial,13,2,P512200642,133,Química - Bacharelado
2021,1. Semestre,D200888,12,Não Concl.,7,1,P512200642,110,Química Industrial
2021,1. Semestre,D200888,12,Reprovado,93,13,P512200642,110,Química Industrial
2021,1. Semestre,D200888,13,Aprovado,68,34,P394200218,302,Engenharia Civil
2021,1. Semestre,D200888,13,CancMatric,2,1,P394200218,302,Engenharia Civil
2021,1. Semestre,D200888,13,Dispensado,2,1,P394200218,302,Engenharia Civil
2021,1. Semestre,D200888,13,Não Concl.,10,5,P394200218,302,Engenharia Civil
2021,1. Semestre,D200888,13,Reprovado,18,9,P394200218,302,Engenharia Civil
2021,1. Semestre,D200888,14,Aprovado,33,16,P888402148,305,Engenharia Química
2021,1. Semestre,D200888,14,Não Concl.,2,1,P888402148,305,Engenharia Química
2021,1. Semestre,D200888,14,Reprovado,65,31,P888402148,305,Engenharia Química
2021,1. Semestre,D200888,50,Reprovado,100,13,P148855320,313,Curso de Engenharia de Produção
2021,1. Semestre,D200888,50,Reprovado,100,2,P148855320,302,Engenharia Civil
2021,2. Semestre,D200888,10,Aprovado,6,2,P888402148,313,Curso de Engenharia de Produção
2021,2. Semestre,D200888,10,CancMatric,8,3,P888402148,313,Curso de Engenharia de Produção
2021,2. Semestre,D200888,10,Dispensado,8,3,P888402148,313,Curso de Engenharia de Produção
2021,2. Semestre,D200888,10,Reprovado,78,28,P888402148,313,Curso de Engenharia de Produção
2021,2. Semestre,D200888,11,Reprovado,30,16,P394200218,402,Engenharia Florestal
2021,2. Semestre,D200888,11,Aprovado,66,35,P394200218,402,Engenharia Florestal
2021,2. Semestre,D200888,11,Não Concl.,4,2,P394200218,402,Engenharia Florestal
2021,2. Semestre,D200888,12,Aprovado,27,13,P148855320,307,Ciência da Computação - Bacharelado
2021,2. Semestre,D200888,12,Reprovado,61,30,P148855320,307,Ciência da Computação - Bacharelado
2021,2. Semestre,D200888,12,Tr.Parcial,12,6,P148855320,307,Ciência da Computação - Bacharelado
2021,2. Semestre,D200888,13,Aprovado,34,16,P946200888,302,Engenharia Civil
2021,2. Semestre,D200888,13,Dispensado,2,1,P946200888,302,Engenharia Civil
2021,2. Semestre,D200888,13,Reprovado,64,30,P946200888,302,Engenharia Civil
2021,2. Semestre,D200888,14,Aprovado,5,2,P512200642,305,Engenharia Química
2021,2. Semestre,D200888,14,Dispensado,3,1,P512200642,305,Engenharia Química
2021,2. Semestre,D200888,14,Reprovado,93,37,P512200642,305,Engenharia Química
2021,2. Semestre,D200888,15,Aprovado,48,25,P200218642,504,Ciências Econômicas - Noturno
2021,2. Semestre,D200888,15,Reprovado,44,23,P200218642,504,Ciências Econômicas - Noturno
2021,2. Semestre,D200888,15,Tr.Parcial,8,4,P200218642,504,Ciências Econômicas - Noturno
2021,2. Semestre,D200888,T50REA,Aprovado,81,17,P394200218,305,Engenharia Química
2021,2. Semestre,D200888,T50REA,Reprovado,19,4,P394200218,305,Engenharia Química
2021,1. Semestre,D320200,10,Reprovado,13,30,B461200642855,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Aprovado,3,4,B200380461148,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Aprovado,3,4,B320888200683,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Aprovado,3,4,B512402380642,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Aprovado,3,4,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Aprovado,3,4,B292200218320,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Aprovado,3,4,B461200642855,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Não Concl.,2,2,B200380461148,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Não Concl.,2,2,B320888200683,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Não Concl.,2,2,B512402380642,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Não Concl.,2,2,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Não Concl.,2,2,B292200218320,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Não Concl.,2,2,B461200642855,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Reprovado,12,15,B200380461148,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Reprovado,12,15,B320888200683,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Reprovado,12,15,B512402380642,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Reprovado,12,15,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Reprovado,12,15,B292200218320,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Reprovado,12,15,B461200642855,309,Curso de Engenharia Sanitária e Ambiental
2021,1. Semestre,D320200,10,Aprovado,3,6,B200380461148,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Aprovado,3,6,B320888200683,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Aprovado,3,6,B512402380642,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Aprovado,3,6,B888642512642,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Aprovado,3,6,B292200218320,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Aprovado,3,6,B461200642855,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Reprovado,13,30,B200380461148,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Reprovado,13,30,B320888200683,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Reprovado,13,30,B512402380642,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Reprovado,13,30,B888642512642,313,Curso de Engenharia de Produção
